item_sets,supp_count
B00KPXGNS0,1172
B00KUJCH66,3140
B00LCIYHSK,10020
B00LCKVDZI,1226
B00LOZNXRC,1077
B00MBVDBC0,1010
B00MUOIQ8W,1222
B00NB3P98G,1001
B00NP0YX4G,1605
B00OM9526M,1139
B00RV3QAKS,1653
B00STSZ77G,1082
B00TPAE1JW,2313
B00U1SMPBS,2133
B00UYIHRMC,1185
B00W5TGD8C,1793
B00WPKHFA6,1781
B00YFH8498,2488
B00YQ3XS2Y,1268
B010J2XNBG,1113
B013FLER72,1186
B013LCI5J6,1694
B014V6TU04,1275
B015ALMGPA,1199
B015ZXUSX0,1052
B016BBM6FI,1080
B017MEYSU4,1257
B018WLMXG2,1411
B0194I45BS,1198
B0196PN5VU,2273
B0196YHP7Q,1102
B019885NZG,2305
B01AIPFAOM,1214
B01BECQAWO,1062
B01CULCL62,1775
B01D15HOTU,1066
B01DV0LN10,1271
B01EHQD2WA,1252
B01EIJX3MK,1054
B01EM2VT2E,2491
B01F3N8A4Q,1557
B01GE77QT0,3798
B01GFVKKFM,1302
B01GM1LUGS,1608
B01HDW58I6,1603
B000062WUT,1953
B00006HI46,1268
B00006IUWK,1474
B00006IX59,2854
B000084E6V,1760
B000084EEF,4718
B000084ES8,1905
B000084F1Z,1730
B000084F45,1752
"('B0002565SY', 'B0002565TI')",2537
B00025K0R6,1523
B00025YTZA,1957
B00028ZLTK,1428
B0002A5VK2,1083
B0002AB9FS,4065
B0002AQ228,1075
B0002AQPA2,1239
B0002AR15U,2044
B0002AR17S,1869
B0002AR18M,1161
B0002AR19Q,2161
B0002AR0II,4079
B0002AR15U,2569
B0002ARQV4,4784
B0002ARR2W,1372
B0002ARWTA,1747
B0002ARYWU,1117
B0002AS1CC,2250
B0002ASMT4,1553
B0002ASNAM,2431
B0002ASPT6,1631
B0002AT3MO,7758
B0002AT450,1032
B0002C7FFE,3958
B0002C7FHC,1483
B0002CSKLM,1129
B0002D31QU,2269
B0002DGL26,2135
B0002DH8L4,1908
B0002DHV16,5214
B0002DHW10,1645
B0002DHXX2,7579
B0002DHZSU,2203
B0002DIRXC,3445
B0002DJ9OS,1265
B0002DJONY,1791
"('B0002I0GV8', 'B0002I0GVS')",1635
B0002YFC9I,2011
B0002YFSDI,1567
B0002YHTQM,1555
B0002ZS20I,1350
B00061MO7K,1505
B00061MRUY,1151
B00061MWP4,1459
B00062F6HE,1347
B000633M38,1267
B00063446M,4182
B00063496C,1255
B000634MH8,6545
B000634MXM,1702
B00064NKRK,3862
B0006ABVF2,1133
B0006ABVGQ,1955
B0006G511G,1306
B0006N9H5U,1160
B0006N9I68,2973
B0006TQU36,1874
B0006VB3ZO,1174
B00074W462,1281
B000795XMY,1677
B0007A0AQW,4801
B0007IOYIE,3066
B0007ZS230,1452
B0009811TW,2040
B0009X29WK,4365
B0009X49IC,1638
B0009XLVDS,1440
B0009YF4FI,2271
B0009YK3Y0,1101
B0009YUDI6,1110
B0009YUI6I,2047
B0009YUI86,3823
B0009YWJRE,1300
B0009YWLCM,1727
B0009YYOC2,1707
B0009ZBKG4,6091
B000A216MY,1115
B000A3SKE0,1437
B000A6UF4U,1608
B000A7UZA8,1748
B000A8CUSM,1478
B000AQPSC4,1518
B000AUJFHE,1487
B000B9SFQG,1511
B000BHR0G4,3207
B000BQMOAM,1587
B000BQN9LA,9794
B000BRTADK,2028
B000CMHWKW,1361
B000CMKHDG,1736
B000CPAV3O,2256
B000DLBCSU,1414
B000E8OW3Y,2937
B000EBKSCU,2404
B000EBMW9W,1543
B000EIHQU0,1083
B000ELUQQS,1233
B000A3SKDQ,1437
B000F4AVPA,4482
B000F6PVXU,1216
B000F9JJJE,1575
B000FEF10A,1092
B000FGIUV0,1043
B000FPH2EW,1427
B000FS6INU,1158
B000FULD24,1704
B000GEWHNS,1822
B000GEZCJ4,1752
B000GF0X38,1270
B000GL4NPQ,2321
B000GL8HNA,1765
B000H3VAQ8,1174
B000HHLVA4,1177
B000HHM02M,1080
B000HHNYHW,1101
B000HHSIYQ,1196
B000I1M76Q,1117
B000I82DTU,1023
B000I82DU4,2518
B000ICGJZK,2144
B000IHOKGU,2259
B000IVGBFY,1043
B000JCWAWA,1196
B000JJDI0G,3660
B000JJJ7CE,5811
B000JOE224,1816
B000JZOQO2,1635
B000K67UF2,1039
B000KA7Z8U,1348
B000KAJ51U,1375
B000KBFKIQ,2252
B000KEVF1O,2883
B000L3XYZ4,6914
B000LPOUNW,2937
B000LRN31K,1415
B000M5SHUS,1637
B000M8ED3U,1050
B000MCVGD6,1423
B000MCVGEA,2865
B000MD3NLS,1704
B000MD57OO,4616
B000MD57PS,1546
B000MD57ZI,1625
B000MD58CK,1578
B000MD58MA,1053
B000MPR2GI,2137
B000NHWMGU,1699
B000NVBVCC,1907
B000O1HEJ0,1121
B000O2APH2,1108
B000O5DI3W,2586
B000OBFHXU,1604
B000OC7PEI,1011
B000OUOYH6,1489
B000OX89XI,17212
B000P9TNLI,1852
B000QF363W,1125
B000QFMYWQ,1240
B000QJD7RI,1174
B000QJETYS,1095
B000S9M2U4,1046
B000N30PFY,1056
B000SP65OC,1504
B000TZ7022,2017
B000UCH02O,1545
B000UGB9EA,6896
B000UZNLGA,1264
B000VTRI32,2967
B000W5QSYA,11613
B000W73M10,1802
B000WJ2GJ2,1256
B000X98CN0,2359
B000XRYXWQ,1202
"('B0012NV9NQ', 'B0013MVJPY')",4405
B0009YD8OC,5108
B0014FWMGU,1318
B0014HLF48,2400
B0014HYCM0,1262
B0015AM778,1825
B0015AM9TE,1309
B0015ZK5K4,2478
B00164SZOW,1406
B00164YL22,2714
B001650NNW,1865
B00173CWDW,1923
B00176CT5U,2810
B0017JAOJK,1243
B0017JTVF8,1725
"('B000N30PFY', 'B000YIWUXI')",1056
B00173CWDW,1711
B00186O0MO,2378
B00186O0UQ,1973
B0018CG00S,1769
B0018CIPS8,1832
B0018N1DRW,1794
B0018N38P2,3108
B0019QHIR2,1086
B001A5IXRG,4444
B001ABK832,1537
B001B41TOK,2609
B001B4TV2W,1421
B001CQRZWC,4462
B001CQZ1KU,1561
B001D9ZV5G,1549
B001E3EC9M,1605
B001E530FM,1517
B001EE5LEQ,3825
B001F2I9YG,1261
B001FK4744,1668
B001BOX9LQ,1908
B001HBBQKY,1748
B001HWBQTO,1668
B001HWF2W6,1037
B001HYB2P0,1169
B001INRIQW,1032
B001JQLNB4,1542
B001KEWW7E,1250
B001LNSSH2,5861
B001NIZAH6,1368
B001NJ0DBI,1365
B001NJ0DS6,2745
B001P05K6I,4611
B001P05K7W,1355
B001PKTWDA,1525
B001QF80C8,1829
B001QX9NB2,1035
B001TY5D6C,1976
B001U8CED2,1023
B001WAFT80,1172
B001WOOC9S,1256
B0021L8W6K,1828
B00251GJ5W,1000
B0026JAKWG,1520
B00280MUGC,2893
B00280MUXU,1088
B0029NIMYW,1027
B002A2L8GG,1508
B002AV3NGA,1632
B002BDU8EW,1658
B002R85GMU,1001
B002R8SLUY,1009
B002RT8M8O,1911
B002SB91QS,1326
B002UTCI2M,1857
B002VS6PYE,1286
B0030V9HV4,1234
B0032G6VUW,2462
B0032G70FW,1464
B0032GCEAS,1526
B0037Z6VK8,1423
B003ALMW0M,2089
B003ARUKTG,2917
B003BYQ100,1322
B003BYQ1C8,1304
B003BYQ1PA,1305
B003BYQ100,1461
B003C5TMU4,1163
B003CL6Q84,1346
B003D7LCS6,1457
B003E75LBO,1255
B003EV7FA0,2292
B003F76Y6E,1123
B003I5UC0W,1107
B003JDP4UG,1391
B003JFRQQ4,1636
B003LSU0SK,1258
B003M0EJ2A,1596
B003P9XFSM,1959
B003PRI6OC,3417
B003R0LM2U,1213
B003RQDQPU,1999
B003RQVGKC,3599
B003TU0XG4,3217
B003ULL1NQ,3208
B003YIHXO6,1194
B003ZNRDT0,1313
B003ZYF1R0,1762
B0043AWFSI,2941
B004488VQ4,1170
B0045Y1JH0,2551
B00474A3DY,1055
B004A7X218,1020
B004A7X24K,1417
B004ABC13Y,2560
B004AP9Y58,1096
B004CRFM4G,1353
B004E2H486,4520
B004J185LC,5973
B004J186VG,3496
B004MYPQTU,1051
B004QBL9IQ,2080
B004RSVTJM,2234
B004UTDHP2,1443
B004V1KY3W,1851
B004VBC0SY,2847
B004X6UEH6,5766
B004ZJOH3I,3126
B004ZJOKL2,1484
B004ZJOLBG,1057
B0051BGO4E,1054
B0056ASTES,1228
B0056EAKUA,1254
B0057LAH6E,4710
B0058HRTCC,2097
B0058RA4FG,1614
B0059SE95A,1113
B005AP3B8S,2922
B005AUM8U0,2135
B005AYYDCM,1499
B005B3LB2C,1630
B005BV02N8,2844
B005DGIA26,1052
B005E2S77C,4783
B005GSEC3W,1463
B005IZL5UQ,1619
B005MJ65Z8,1358
B005NK5DEU,2547
B005OB3E30,1596
B005OTJWPG,1302
B005R4I7WM,1160
B005VS9WUA,1172
B005YRTZWS,3558
B006060VCU,3027
B0066VLPGA,1028
B006MLVLDQ,1223
B006MUQYI4,1713
B006OLNBKU,1228
B006UJGFZY,3774
B006V3OB64,1285
B006YY1NP2,1180
B0075RW2KC,4594
B0075RW414,1165
B00761ZXQW,1399
B00771WQIY,1209
B007B6VU3M,1040
B007D17A52,2620
B007E9VDF6,3482
B007FLN0OU,1419
B007IRMTXE,3641
B007KAWSU8,1053
B007PO3AEC,1026
B007RBB4XW,5480
B007RBB6UI,2004
B007SWZ7Y2,1111
B007UI47PY,1771
B007UI47PY,1853
B007X88J5U,1142
B007Z8LBZI,3206
B0081XII0W,1205
B0081XIKYG,3886
B0089A66T2,1766
B008FXKOKK,1911
B008GQV004,2076
B008PNN8DK,4000
B008QYVL1Y,2480
B008Y527PE,3025
B0090AXWEW,1095
B009CKHXYU,1145
B009G9Y5Q6,1005
B009G9YBHY,1325
B009SPQ5S4,2080
B009ZINU5K,1204
B00A6T2J8Q,1049
B00A755SKA,1442
B00A8D95OG,2244
B00A8I3ME0,1238
B00AAV738G,1709
B00AEB7FOY,1169
B00AOAT0PC,1472
B00AQ4D138,1220
B00AR9GURG,1836
B00AUK85VQ,1154
B00AV5KQZ8,1038
B00B4UR08K,2684
B00B8CG58U,2153
B00B8CG5NK,3185
B00BAGTNAQ,1045
B00BD3UN8C,1165
B00BFAOW6W,1693
B00BJLS55G,10512
B00BK307WW,1796
B00BSXNKNC,1586
B00BSYR7K8,7864
B00BU44VSM,6181
B00BZ6LFLG,1476
B00C3HHAPG,1833
B00C5TUVXU,1049
B00C7OQK38,2459
B00CD0H1ZC,8127
B00CHSVWAU,2259
B00CLA0RVE,1913
B00CM95H6Y,1002
B00CPDWT2M,5149
B00CX6LJ22,1802
B00CYBGYF8,1146
B00CZXQ31K,1361
B00D2VAY1E,2861
B00D5VAYRU,1201
B00D9DTL0U,1190
B00DDHPW7I,1206
B00DJRCTLY,1697
B00DQFZGZ0,2241
B00DT2WL26,2741
B00DV6X57K,3572
B00DZFRK78,1522
B00E5DEB5I,1226
B00E5TWRUS,1162
B00EI673B6,3543
B00ENL0JJO,1134
B00EOOQCKU,1680
B00EPGZQNQ,1203
B00ET0M31G,1757
B00EV6FU7C,2243
B00EW2WG90,1446
B00EWENKXO,1357
B00EZTCW94,1253
B00FNITSWU,1450
B00FPKNRF0,7090
B00FR8249U,1038
B00G67FD6W,1582
B00GSEVUQA,1481
B00H1CLRA2,1182
B00H3R3JYW,1137
B00H8MDLUE,1681
B00HDCEVHG,1413
B00HRQAI3Y,1546
B00HTRW3N4,1121
B00I0BXQ6Q,4505
B00I0QN918,1338
B00I2KPNZM,1013
B00IASA0R2,2438
B00ICVHY5I,1008
B00IGEP1NS,3252
B00INTTDQW,1187
B00IOTB7PG,1676
B00ISBWVT6,3298
B00JUQVS10,1227
B00K95C6AS,1850
B00KAV98ES,1514
B00KC684SM,1344
B00KNWVPFO,2478
B00KVL30NC,1316
B00LCIV210,1934
B00LH4AXLO,1062
B00LHY0PJY,2599
B00LNQQ85Q,1234
B00LV46BVQ,1662
B00LVRRROS,2028
B00M0FK8V4,2464
B00M1UMR3K,1031
B00MAKM3BC,1053
B00MU2F1RI,1154
B00MW8G3YU,4516
B00MYDX8RS,1038
B00N2TFD3K,1347
B00N3K01LC,1411
B00NTR2DCY,1781
B00O09O3E6,1523
B00OGPSW4G,1321
B00OI20SXA,2024
B00OIOB90E,2074
B00OKBT89E,1063
B00OMRGTU2,1054
B00OP6QR7K,1288
B00OP6SVJW,1039
B00OTQDAXK,2891
B00P0YQZ28,1038
B00PIXNN1W,1963
B00PQ0FJGE,2010
B00PQ5UH0C,1843
B00Q2G83K0,1092
B00QAVNODI,7868
B00QHC01C2,1080
B00QHC02EY,1017
B00QKZAKPY,1497
B00QT4I274,1054
B00RKQF6QA,1030
B00RO3Y5AW,3908
B00ROZAL1C,1070
B00SG1DUNO,1815
B00T4XD0VK,2151
B00T7R7FBY,1170
B00T7R7HLC,1018
B00T9S8DGC,1127
B00TF4DHGG,1857
B00TFYSZY0,1109
B00TQ47CPW,1683
B00U9AJB24,1035
B00UAINMNO,3281
B00UJ2WLB0,3363
B00UN675M2,1315
B00UPEW4AA,2132
B00UTRATLE,2150
B00V45IQF6,1268
B00VC87KYI,2905
B00VIXRB6O,1546
B00W6ZHZMI,2873
B00WN5VC16,1519
B00WPZ63Q8,2540
B00WZZQ46C,2994
B00X1TMNWU,1880
B00XEVJAR6,2759
B00XTN4FV0,1042
B00XTOK5OU,2816
B00Y2X2HK2,1408
B00YQZGD42,1177
B00ZBW2JM4,1322
B00ZGPI3OY,5572
B00ZK1IBN2,1416
B0103579PK,1290
B0103L92TK,1241
B0104NVE70,1116
B0105HZN7M,1482
B010MVG6ZY,1157
B0114BNXQ6,2595
B011DDJZ9Y,1553
B011YSFUBK,1525
B012LGEHEU,1191
B013F3ZO0O,1298
B013OASU6S,1329
B013Q7FGMA,1260
B013QTEESK,2457
B013TKJ0T4,1096
B0146QXOB0,1285
B014GH55MA,1874
B014GH55MA,1551
B014N08G8K,2181
B014RP7WSG,1000
B014W40TSW,1381
B0155XV9KG,1042
B015LXNIW2,1061
B015W17OSW,2048
B0167MJYRY,1127
B016MY21XG,2257
B016PHLNTI,1807
B0177ON508,2279
B0178VW3PS,2062
B017C17NCW,2354
B017EJEVEK,1657
B0180LID1S,1037
B0183H0Z8I,2109
B018FGSTT4,1265
B018I5XQ2M,1478
B018IRQ33E,1204
B0191EWII2,1752
B019B53YVQ,2398
B019G35SF8,2719
B019LKQ2CY,1262
B019NLWVV2,1697
B019YPYG4W,1197
B01AAATF3C,1703
B01AHM6P18,1366
B01ASL9XD0,1172
B01BFOHQEW,1133
B01BFOHQEC,2869
B01CCP1UPY,1512
B01CY8O876,1260
B01D6R1F6G,1122
B01DN07JUM,1150
B01DOP5L4M,1012
B01DUWWZ9S,1499
B01E7514WQ,2599
B01E7NPFXC,4795
B01EGUWA9S,1043
B01EHX2BH0,1821
B01ENRLFDG,1656
B01EZ7UOCM,1533
B01F6O4PZ0,1306
B01FEYZTZC,1696
B01FG8AEX8,1093
B01FXC7JWQ,1542
B01GDGGC6A,1884
B01GIMSGWC,1578
B01GYJD24G,2137
B00099XPD6,1260
B000VK2L1K,1258
B000VK7Y80,1180
B000WGB3QM,1686
B0013FRRMK,1096
B0014CSG5Y,1270
B0014CSIG6,2592
B0014CX0PK,1040
B0014CZUZ8,3216
B0014E84TK,1404
B00HZ6X8QU,1783
B00I3MVY9I,5077
B00I8YJZ4M,1395
B00I9KR31C,1461
B00ICZZCEE,1427
B00NMPIWBY,1176
B00NNZZKAO,1013
B00NQ2IYV6,1117
B00W6T13OU,4019
B00W6T208I,1407
B00XA9DADC,5278
B000HCZ8EO,1513
B0064PFB9U,1367
B008H3SW4I,1074
B008RA5A00,1128
B00CTTEKJW,5226
B00E6LJ2SA,2129
B00EZKNY8G,1150
B00EZPXYP4,2739
B00EZQYC8G,1628
B00F8K9MZQ,1427
B00FFINOWS,1013
B00H9A60O4,3620
B00LC9UU6C,1172
B00MHZ6Z64,1289
B00NG7JVSQ,3676
B00PG8FOSY,1351
B00UB76290,7179
B0144NYGJY,1171
B015724OVG,2006
B01617VPUY,1635
B01617VQJ4,1094
B01637RFR4,1522
B01F7RJHIQ,1427
7245456313,6163
B00004TBLW,1764
B00005OU9D,1304
B000067QMK,1074
B0000789T2,1002
B00008BFYG,3733
B0000AJ057,1000
B0000DZFXZ,1399
B0000WR6W8,1059
B00012M5MS,1671
B00012O8B4,1351
B0001WP22S,1201
B000276CZS,1030
B00029PJZ0,1598
B0002ECYRQ,3246
B0002MGMJY,1470
B0002T72MI,1866
B0002X3APM,1233
B0002YTO7E,1581
B00065X222,2611
B0006FLBSO,1791
B00070QEDU,1373
"('B00075ZXLY', 'B0009JECHO')",1268
B0009R96YK,2389
B0009SXX98,1143
B0009V1BDA,1979
B000A073BE,1275
B000A5CEUO,1075
B000B6ACGA,2224
B000B8IEA4,1268
B000BNYYAS,2611
B000BVXDZM,1135
B000E3QUB6,1131
B000EC9M6W,1825
B000EHWWJQ,1044
B000ELUXFC,1062
B000ES178C,1817
"('B000F38YHI', 'B000F38YI2')",1180
B000GCRWCG,2681
B000GU6PZ8,1118
B000H6GZI8,1321
B000H87PUI,2483
B000HBIL9O,1330
B000HBMFRS,1915
B000I3KSLU,1458
B000I55OI0,1047
B000IORU06,1009
B000J02A8G,1006
B000J2CSS6,1180
B000JC2ZHA,1675
B000JIME2A,1071
B000JZ7JM8,1859
B000K2ILJ0,1521
B000KOSB34,1042
B000L7L5B0,1450
B000LH6ODE,1698
B000LJUS4I,1130
B000MF63M2,3845
B000MN92WM,1865
B000NGT2VY,1824
B000GAYQMC,1095
B000OTG7FE,1448
B000P6BGYI,1037
B000PICTYC,1336
B000PUDS86,1749
B000RURL7S,1044
B000S5ODNC,1156
B000SDDIKI,1236
B000TFSDDW,1894
B000TG8D6I,1900
B000U9BY0Q,1922
B000UVTDLG,1875
B000UVVX28,3294
B000VAPCU2,1943
B000VCDXNS,1506
B000VDTECQ,1415
B000VHTUKS,1019
B000VICRO8,2636
B000W7BHJY,1700
B000X34GFE,1392
B000XFW6OU,1093
B000XQK2MW,1495
B000YBAKU0,1010
B000ZPNN7C,1268
B0010O748Q,1997
B00125XCNY,1213
B00126MVA8,1180
B0012MEZKG,1131
B0012Q2S4W,2085
B0012QJZTI,1074
B0012YUET0,1468
B0013092CS,3358
B00136X6VU,1221
B0013E23PM,2023
B0013G8OMG,1010
B0013R67A6,1407
B0013TR66I,1525
"('B0015LT03G', 'B0015LY0DG')",1211
B00177BQJE,2252
B0017IFSIS,3490
B0017IHRNM,4214
B000XQK2MW,1329
B0010O748Q,2903
"('B00136X6VU', 'B0015LY0DG')",1051
B0015RDJZU,1306
B0015VHIF8,2161
B00167TGII,1247
B0016BUR7I,1319
B001949TKS,1455
B00196P2O8,1019
B0019MNLFE,1614
B0019VWSQ8,1015
B001AGIK1O,2392
B001ARYU58,3091
B001AT3SCC,1096
B001B6CH0S,1037
B001B7ZB4Q,1274
B001B8ONZI,1213
B001BR4RO6,1634
B001CWZBS6,1236
B001DDPFYY,2473
B001DT32AC,1315
B001E7S5BO,1608
B001EI7578,1344
B001EJMS6K,1400
B001EUL2DO,1218
B001F0GBEI,1868
B001GFFRP6,1820
B001H53Q6M,1576
B001IBIQ5Q,1422
B001ID4ZY0,2014
B001IKHUNQ,1004
B001K3JUEI,1487
B001M4KXDM,1181
B001M508N6,1411
B001MK3GFS,1099
B001MYGLJC,1253
B001N1DPDE,1369
B001N3MKT2,5599
B001NCDE1Q,2037
B001O2PKGM,1975
B001PLG7UK,3769
B001PR0NUE,2132
B001QDPI2A,1082
B001QKK8UK,1073
B001RJ4Q2G,1120
B001T7QJ9O,3214
B001TR7QZA,1064
B001TS71NG,1116
B001U0OFD2,2675
B001V2SS9G,1545
B001WJ577O,1259
B001WJ67S2,1182
B001WJ6908,1019
B001YK4M18,2732
B001ZFIA6U,1152
B00200E0HM,2198
B0024XEXQS,1044
B0026IXR54,1143
B0026OOS60,1585
B00288L2N6,2246
B002AA8G68,1487
B002B7LTBY,1270
B002BDOHNA,1125
B002BJBIRW,1477
B002BW7QCU,1212
B002CLQ1Q2,2344
B002CVU2HG,1975
B002E6RERU,1854
B002E6V3KY,1460
B002EJEM8G,1199
B002HZ4XMC,1439
B002JB40MC,1012
B002KV1MJU,1702
B002LL0NEO,4456
B002MGBEZ0,2491
B002NXRW62,1874
B002OEU3KC,1058
B002QZ1RS6,2099
B002TALNRS,1965
B002UK9WK2,1053
B0032FU4QK,2950
B0032OU5DI,1130
B00339C3P0,1757
B00364E0C6,2891
B0037J2WHA,1068
B0038ZYRGC,1335
B0039SLSU6,2728
B003AU5W32,2960
B003AVIO4K,1528
B003C8SUV8,1194
B003CH5382,1116
B003DR0SEK,1076
B003DTLNWE,1176
B003HH20AG,1070
B003ISKM9K,1194
B003J44Y74,1790
B003KZKDZ4,1415
B003L9EY1S,1992
B003MU3P16,1139
B003MU5MNU,1873
B003R0LSMO,1367
B003U2UCTO,1287
B003VRVY72,1132
B003WU9VKK,4950
B0042JFAUK,1045
B0042TD3VI,1061
B00435IPFK,1207
B0043T37UY,1631
B00457SRBI,1154
B0046IEC2E,1914
B0046SIUXG,1042
B0048KGFHU,1175
B0049UXD7O,1825
B004BKIPQG,2766
B004D1UP7A,1005
B004E4AVY8,1797
B004E4AW1K,1007
B004I576SM,1359
B004J2KDH0,1177
B004KMOY9C,2069
B004NKSPR8,1290
B004O8YLGS,1051
B004PHM0S4,1397
B004QQTDAC,1215
B004RR0N8Q,1746
B004SKCUME,1077
B004VA8ZIY,1094
B004VRD04Q,1151
B004X55L9I,2521
B004X55L9I,4797
B004ZAIXSC,2709
B005188T90,1211
B0057R8SSM,1204
B005BE2X4G,1593
B005CSOKD8,1471
B005CSOS44,1608
B005FIS14Y,1122
B005G00AH2,1393
B005GYGFYU,3171
B005GYUSHK,1196
B005IUZ11U,1049
B005KK7BRK,1105
B005L8R19O,1523
B005MHDPBW,1146
B005OHF65I,1287
B005OSMDT4,1274
B005OU4E1M,1942
B005P4N3LO,1166
B005P4NV3E,1079
B005PUONIK,1702
B005UGIMNQ,1677
B005VRLT6Q,1547
B005YPK8G2,1034
B0061Z84AG,1034
B0063R2C1E,1016
B006HFA1YC,2354
B006HFBQ0K,1840
B006IL02OY,1389
B006NZZH18,2202
B006OU4ERA,2599
B006PHR726,1455
B006PP92H6,1029
B006Q5ACKG,1052
B006U1EM66,1267
B006X9DLQM,1658
B006ZBGYDA,1162
B006ZT8YFI,3343
B006ZT936W,3088
B0070TZ7K2,1775
B0071T5TH2,1032
B0072T3X38,2461
B0073PZ6O0,1393
B0074CFR28,1515
B007595TKU,1203
B0075D2J2C,1035
B0076R6MN4,5114
B0077RHYWQ,1138
B0078K3ZOS,1240
B007BGSI5U,1481
B007L6953Y,1047
B007RFG0NM,2081
B007S088F4,1840
B007S088F4,1041
B007URT7T6,1784
B007V66RGW,1079
B007XXPHKK,1453
B007YT854S,2521
B007Z1I8UQ,2488
B008054PFI,1221
B0085MX3SG,1803
B0089ROAFW,1170
B008E1VH1I,1048
B008EZNY4W,1155
B008YPZQCU,3008
B0091OL4JC,1082
B0092ECRMO,3508
B00939I7EK,1046
B0093IQT5A,1204
B0093IRNYG,1093
B0093IS0GQ,1144
B0094GLESS,1404
B0095PZHPE,2886
B009B46I6Q,1419
B009HD0R86,1071
B009RA6C1K,1608
B009XDR0NK,1746
B00A3W8EIU,1714
B00A6TBITM,4127
B00A7EXF4C,1396
B00B1N0R6C,3409
B00B1VDNQA,1705
B00B4FY8YO,2927
B00B4IHXRU,2144
B00B5F02ZW,1155
B00B7Q1CJ4,1822
B00B8Q31UQ,2503
B00BD45N7W,1208
B00BGUNIFW,1110
B00BMSGU9Y,2092
B00BUTN4XA,1256
B00C6OUDYG,1605
B00C88T12K,1013
B00CBDJ8PM,1992
B00CBMA2AS,1614
B00CDI7UEQ,1109
B00CJICDRY,1813
B00CLVQNT8,1839
B00CM9CBZY,1206
B00COGQ9IK,1854
B00CWVPAU0,2652
B00D2BVHF6,1016
B00D9B7OKQ,1151
B00DDBS2JE,1787
B00DHIZ7X2,2398
B00DII7CTI,2182
B00DMIEZEO,1961
B00DQ1RDWS,1168
B00DYFS3IY,1054
B00E2217I6,1869
B00E3FV9IK,1008
B00E62Y1GM,1806
B00EIWU2FE,4478
B00EPGLPC2,1384
B00EPGMHU6,1300
B00EPGMN1E,1383
B00F01E3PC,1055
B00F2DG3VU,1073
B00F3S5QJE,3987
B00FA2RLX2,4128
B00FDWN8RM,1755
B00FEJ6TIE,1151
B00FFADO8A,6415
B00FKHU4U4,1190
B00FO9ZRYQ,7027
B00G44X9D6,1142
B00G7H783W,1266
B00G7H793G,5893
B00GFYYKLA,1166
B00GGR0XD0,1133
B00GJJM8XI,1259
B00GJZ015Y,2054
B00GLV3VBC,3065
B00GMEYMWU,1343
B00GMZHUXW,1002
B00GNR1J5O,1102
B00GOFKPZK,1119
B00GV0TGQW,1233
B00GYX2TK6,1570
B00H26CGTI,1238
B00H90PFOK,1362
B00HA2ZKCO,2943
B00HESG0ZA,1122
B00HHOLAQU,3324
B00HLG9QXS,1057
B00HMJ4ODG,1028
B00HWF1JA6,1068
B00I5UKTSK,4365
B00I89MAKS,1203
B00J39OM2Q,1027
B00JHOO1RI,1198
B00JMAB6MK,1112
B00JO2BWFC,1594
B00JSLIVNU,1090
B00JTTWHTA,1124
B00JVXYR4W,2289
B00JWTZFY6,2340
B00JZKH7K2,1198
B00K1VOXYW,1018
B00K22P86W,1286
B00K6ZURAW,1343
B00K7G4JI6,1280
B00KAEJ3V8,2845
B00KAF9BHS,3589
B00KBHO0V2,1250
B00KFTCCRA,1953
B00KMIXY6M,1133
B00KN1MH8Y,1080
B00KNK0M1O,2552
B00KOAZFZG,2362
B00KOEE2HE,2659
B00KQSVRF8,4353
B00KUL17EC,1072
B00KWKA3L4,1278
B00KX0B5TW,2821
B00KXCFRSK,1757
B00KXY8O24,2084
B00L07J5BW,1228
B00LA96GLC,1009
B00LGXE5NS,3704
B00LH1EG4C,1015
B00LOU2PGM,1160
B00LR454YU,2366
B00MGA7QTA,1128
B00MGGXQES,1061
B00MLGB3N4,1261
B00MNRSWJE,1139
B00MOOF88Y,1103
B00MVODNGG,1060
B00MWHUOSM,1651
B00N2BWHWS,1095
B00N39H3KA,1496
B00N7MG1WO,1114
B00NAG4WX2,1265
B00NAL3BRK,1826
B00NG1ECBS,2769
B00NG3CRS6,1168
B00NG5URUY,1053
B00NH9WEUA,1746
B00NHO556A,1916
B00NIJZISE,1173
B00NIQR1PK,2045
B00NJRE3R2,1210
B00NPLSZF8,7310
B00NPZ7WNU,1059
B00NTYHBUG,1345
B00NVRIBYG,1118
B00O0F3BMU,1292
B00O3YNZME,1305
B00O9RTF7Y,1041
B00OMXN0Z8,1771
B00OOENVYU,1175
B00ORX56NW,1224
B00OYRW4UE,1366
B00P1ANC0O,1190
B00P2QCJP6,2094
B00P8UB1A0,1008
B00PCGHJPQ,1010
B00PGPN7WC,1053
B00PP83QQ2,1292
B00PUDI2Z2,1619
B00PVM2WNA,2086
B00PZ5HTGS,1707
B00Q2NJ5SW,1131
B00Q41O13G,3984
B00Q46Z7A2,5342
B00Q8HN0NI,2112
B00QERPQ3E,1149
B00QR2HBRA,1778
B00QU84KJ8,1081
B00R3MZITG,1609
B00R4E4GZK,1669
B00RM8I0LE,1991
B00ROFX2NQ,1343
B00RQQRTSM,2675
B00RTLWCCM,1669
B00RYNHVBM,1529
"('B00SI9UB7M', 'B00SK74C5Y')",1976
B00TQ4QKIM,1874
B00TRTSAZM,2777
B00TSLYU5I,1219
B00TZ900I4,1990
B00U0IMGI6,1013
